Timestamp,02.007.BLK01.MET04.PYR01 - Pyranometer - Up.IRRADIANCE_POA  (W/m^2) (AVG),02.007.BLK01.MET04.REF01 - Reference Cell - Up.IRRADIANCE_POA  (W/m^2) (AVG),02.007.BLK01.MET04.REF02 - Reference Cell - Down.IRRADIANCE_POA  (W/m^2) (AVG),02.007.BLK01.MET04.REF03 - Reference Cell - Up.IRRADIANCE_POA  (W/m^2) (AVG),02.007.BLK01.MET04.REF04 - Reference Cell - Down.IRRADIANCE_POA  (W/m^2) (AVG)
2020-10-01T01:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T02:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T03:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T04:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T05:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T06:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T07:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T08:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T09:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T10:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T11:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T12:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T13:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T14:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T15:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T16:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T17:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T18:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T19:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T20:00:00,NaN,NaN,NaN,NaN,NaN
2020-10-01T21:00:00,-448.025,0.4,0,0.416666667,0
2020-10-01T22:00:00,-2641.466667,0,0,0,0
2020-10-01T23:00:00,-2649.683333,0,0,0,0
2020-10-02T00:00:00,-2654.366667,0,0,0,0
2020-10-02T01:00:00,-2656.891667,0,0,0,0
2020-10-02T02:00:00,-2654.933333,0,0,0,0
2020-10-02T03:00:00,-2647.708333,0,0,0,0
2020-10-02T04:00:00,-2649.408333,0,0,0,0
2020-10-02T05:00:00,-2652.858333,0,0,0,0
2020-10-02T06:00:00,-2654.391667,0,0,0,0
2020-10-02T07:00:00,-2656.15,0,0,0,0
2020-10-02T08:00:00,-2658.458333,0,0,0,0
2020-10-02T09:00:00,-2662.441667,16.98333333,0.633333333,17.25833333,1.225
2020-10-02T10:00:00,-2659.858333,160.1833333,6.983333333,164.0833333,10.54166667
2020-10-02T11:00:00,-2646.133333,446.9416667,12.45833333,460.3166667,18.46666667
2020-10-02T12:00:00,-2660.675,694.2666667,17.325,705.3333333,26.70833333
2020-10-02T13:00:00,-304.8666667,843.1583333,20.50833333,855.9333333,32.85
2020-10-02T14:00:00,45.83333333,888.25,23.50833333,869.95,37.05833333
2020-10-02T15:00:00,45.80833333,864.6583333,23.86666667,857.8583333,37.88333333
2020-10-02T16:00:00,46.99166667,895.8333333,26.025,892.075,38.725
2020-10-02T17:00:00,21.59166667,393.1333333,16.925,396.9666667,19.78333333
2020-10-02T18:00:00,-999.4166667,226.725,16.35,230.0583333,10.95833333
2020-10-02T19:00:00,-2636.808333,57.7,5.1,63.36666667,3.433333333
2020-10-02T20:00:00,-2657.975,0.3,0,0.333333333,0
2020-10-02T21:00:00,-2674.283333,0,0,0,0
2020-10-02T22:00:00,-2683.4,0,0,0,0
2020-10-02T23:00:00,-2688.675,0,0,0,0
2020-10-03T00:00:00,-2693,0,0,0,0
2020-10-03T01:00:00,-2696.541667,0,0,0,0
2020-10-03T02:00:00,-2698.558333,0,0,0,0
2020-10-03T03:00:00,-2699.958333,0,0,0,0
2020-10-03T04:00:00,-2700.725,0,0,0,0
2020-10-03T05:00:00,-2702.608333,0,0,0,0
2020-10-03T06:00:00,-2705.966667,0,0,0,0
2020-10-03T07:00:00,-2708.708333,0,0,0,0
2020-10-03T08:00:00,-2709.641667,15.46666667,0.191666667,16.775,0.433333333
2020-10-03T09:00:00,-2702.166667,169.2916667,4.925,176.8833333,7.125
2020-10-03T10:00:00,-2679.983333,462.2333333,12.30833333,476.3,17.96666667
2020-10-03T11:00:00,-2650.666667,696.7083333,17.3,710.65,26.39166667
2020-10-03T12:00:00,-2623.591667,862.3,20.50833333,876.6833333,32.65833333
2020-10-03T13:00:00,-2607.491667,962.925,23.025,968.9083333,37.04166667
2020-10-03T14:00:00,-2601.291667,936.025,23.59166667,935.0833333,36.93333333
2020-10-03T15:00:00,-2600.583333,867.5666667,24.075,859.575,36.025
2020-10-03T16:00:00,-2598.141667,781.375,25.725,772.55,35.06666667
2020-10-03T17:00:00,-2608.875,557.5916667,22.5,560.2833333,23.70833333
2020-10-03T18:00:00,-2619.975,258,19.34166667,252.1416667,11.68333333
2020-10-03T19:00:00,-2634.141667,52.19166667,4.608333333,60.95,3.133333333
2020-10-03T20:00:00,-2656.45,0.241666667,0,0.3,0
2020-10-03T21:00:00,-2673.15,0,0,0,0
2020-10-03T22:00:00,-2682.675,0,0,0,0
2020-10-03T23:00:00,-2688.25,0,0,0,0
2020-10-04T00:00:00,-2691.25,0,0,0,0
2020-10-04T01:00:00,,,,,
2020-10-04T02:00:00,,,,,
2020-10-04T03:00:00,,,,,
2020-10-04T04:00:00,,,,,
2020-10-04T05:00:00,,,,,
2020-10-04T06:00:00,,,,,
2020-10-04T07:00:00,,,,,
2020-10-04T08:00:00,,,,,
2020-10-04T09:00:00,,,,,
2020-10-04T10:00:00,,,,,
2020-10-04T11:00:00,,,,,
2020-10-04T12:00:00,,,,,
2020-10-04T13:00:00,,,,,
2020-10-04T14:00:00,,,,,
2020-10-04T15:00:00,,,,,
2020-10-04T16:00:00,,,,,
2020-10-04T17:00:00,,,,,
2020-10-04T18:00:00,,,,,
2020-10-04T19:00:00,,,,,
2020-10-04T20:00:00,,,,,
2020-10-04T21:00:00,-2674.925,0,0,0,0
2020-10-04T22:00:00,-2682.4,0,0,0,0
2020-10-04T23:00:00,-2687.35,0,0,0,0
2020-10-05T00:00:00,-2690.3,0,0,0,0
2020-10-05T01:00:00,-2692.033333,0,0,0,0
2020-10-05T02:00:00,-2693.766667,0,0,0,0
2020-10-05T03:00:00,-2695.058333,0,0,0,0
2020-10-05T04:00:00,-2696.125,0,0,0,0
2020-10-05T05:00:00,-2697.508333,0,0,0,0
2020-10-05T06:00:00,-2699.2,0,0,0,0
2020-10-05T07:00:00,-2700.591667,0,0,0,0
2020-10-05T08:00:00,-2701.241667,19.36666667,0.408333333,19.73333333,0.766666667
2020-10-05T09:00:00,-2692.141667,180.85,5.541666667,189.35,7.841666667
2020-10-05T10:00:00,-2667.883333,448.0833333,12.025,462.1583333,17.075
2020-10-05T11:00:00,-2641.258333,680.0083333,17.16666667,694.2083333,25.575
2020-10-05T12:00:00,-2618.9,848.475,20.59166667,860.6666667,31.80833333
2020-10-05T13:00:00,-2605.15,941.475,22.76666667,951.2416667,35.70833333
2020-10-05T14:00:00,-2597.083333,955.1333333,24,962.0166667,36.60833333
2020-10-05T15:00:00,-892.2416667,892.9916667,23.19166667,896.2833333,33.93333333
2020-10-05T16:00:00,35.86666667,749.6833333,22.49166667,749.6583333,29.08333333
2020-10-05T17:00:00,24.35833333,513.5166667,20.825,510.9916667,21.03333333
2020-10-05T18:00:00,-1746.316667,257.8333333,19.28333333,254.25,12.475
2020-10-05T19:00:00,-2624.825,36.91666667,3.008333333,40.50833333,2.691666667
2020-10-05T20:00:00,-2648.566667,0.116666667,0,0.166666667,0
2020-10-05T21:00:00,-2666.308333,0,0,0,0
2020-10-05T22:00:00,-2675.675,0,0,0,0
2020-10-05T23:00:00,-2681.025,0,0,0,0
2020-10-06T00:00:00,-2683.85,0,0,0,0
2020-10-06T01:00:00,-2687.983333,0,0,0,0
2020-10-06T02:00:00,-2692.116667,0,0,0,0
2020-10-06T03:00:00,-2694.85,0,0,0,0
2020-10-06T04:00:00,-2696.933333,0,0,0,0
2020-10-06T05:00:00,-2698.666667,0,0,0,0
2020-10-06T06:00:00,-2700.533333,0,0,0,0
2020-10-06T07:00:00,-2702.35,0,0,0,0
2020-10-06T08:00:00,-2699.933333,23.66666667,0.591666667,25.33333333,1.083333333
2020-10-06T09:00:00,-2686.991667,187.1583333,5.8,195.0583333,8.091666667
2020-10-06T10:00:00,-2656.616667,432.4,12.18333333,445.7416667,17.325
2020-10-06T11:00:00,160.6166667,647.325,211.1083333,656.7833333,222.7666667
2020-10-06T12:00:00,6965,696,696,696,696
2020-10-06T13:00:00,6965,696,696,696,696
2020-10-06T14:00:00,6965,696,696,696,696
2020-10-06T15:00:00,6965,696,696,696,696
2020-10-06T16:00:00,6965,696,696,696,696
2020-10-06T17:00:00,6934.4,694.5416667,692.8583333,694.5666667,692.7916667
2020-10-06T18:00:00,360.3666667,112.875,40.39166667,114.5666667,38.24166667
2020-10-06T19:00:00,-1104.208333,25.93333333,6.433333333,33.05,6.683333333
2020-10-06T20:00:00,-2632.25,0.1,0,0.116666667,0
2020-10-06T21:00:00,-2648.425,0,0,0,0
2020-10-06T22:00:00,-2656.641667,0,0,0,0
2020-10-06T23:00:00,-2661.783333,0,0,0,0
2020-10-07T00:00:00,-2664.183333,0,0,0,0
2020-10-07T01:00:00,-2664.25,0,0,0,0
2020-10-07T02:00:00,-2663.6,0,0,0,0
2020-10-07T03:00:00,-2665.133333,0,0,0,0
2020-10-07T04:00:00,-2667.216667,0,0,0,0
2020-10-07T05:00:00,-1818.041667,10.54166667,10.60833333,10.40833333,10.475
2020-10-07T06:00:00,399,39,39,39,39
2020-10-07T07:00:00,399,39,39,39,39
2020-10-07T08:00:00,399,39,39,39,39
2020-10-07T09:00:00,399,39,39,39,39
2020-10-07T10:00:00,399,39,39,39,39
2020-10-07T11:00:00,399,39,39,39,39
2020-10-07T12:00:00,399,39,39,39,39
2020-10-07T13:00:00,399,39,39,39,39
2020-10-07T14:00:00,399,39,39,39,39
2020-10-07T15:00:00,314,64.76666667,31.525,64.85,31.875
2020-10-07T16:00:00,30.19166667,705.3,22.36666667,705.5,28.01666667
2020-10-07T17:00:00,20.51666667,454.625,20.375,452.025,20.85833333
2020-10-07T18:00:00,9.625,240.1083333,18.59166667,236.4833333,11.675
2020-10-07T19:00:00,-0.866666667,35.84166667,3.358333333,39.43333333,2.591666667
2020-10-07T20:00:00,-1885.983333,0.075,0,0.075,0
2020-10-07T21:00:00,-2634.533333,0,0,0,0
2020-10-07T22:00:00,-2634.6,0,0,0,0
2020-10-07T23:00:00,-2629.9,0,0,0,0
2020-10-08T00:00:00,-2627.058333,0,0,0,0
2020-10-08T01:00:00,-2630.683333,0,0,0,0
2020-10-08T02:00:00,-2637.825,0,0,0,0
2020-10-08T03:00:00,-2645.233333,0,0,0,0
2020-10-08T04:00:00,-2649.983333,0,0,0,0
2020-10-08T05:00:00,-2652.875,0,0,0,0
2020-10-08T06:00:00,-2657.091667,0,0,0,0
2020-10-08T07:00:00,-2660.158333,0,0,0,0
2020-10-08T08:00:00,-2665.7,19.725,0.516666667,20.825,0.958333333
2020-10-08T09:00:00,-2659.241667,187.0916667,5.391666667,197.0916667,7.325
2020-10-08T10:00:00,-2629.916667,435.6083333,11.85,449.525,16.425
2020-10-08T11:00:00,-1369.358333,653.3916667,17.08333333,666.8833333,24.50833333
2020-10-08T12:00:00,35.50833333,801.7583333,20.49166667,813.6583333,30.125
2020-10-08T13:00:00,39.975,902.3083333,23.08333333,911.725,34.33333333
2020-10-08T14:00:00,40.36666667,914.8333333,23.98333333,921.825,34.775
2020-10-08T15:00:00,36.90833333,850.2,23.50833333,853.8666667,32.43333333
2020-10-08T16:00:00,30.21666667,709.0666667,22.325,709.3916667,27.45
2020-10-08T17:00:00,20.225,492.9916667,20.55,490.6416667,19.89166667
2020-10-08T18:00:00,8.358333333,234.35,16.825,231.5833333,10.40833333
2020-10-08T19:00:00,-3.3,16.59166667,0.825,16.61666667,1.233333333
2020-10-08T20:00:00,-1948.291667,0,0,0,0
2020-10-08T21:00:00,-2636.458333,0,0,0,0
2020-10-08T22:00:00,-2641.758333,0,0,0,0
2020-10-08T23:00:00,-2643.325,0,0,0,0
2020-10-09T00:00:00,-2646.208333,0,0,0,0
2020-10-09T01:00:00,-2647.675,0,0,0,0
2020-10-09T02:00:00,-2646.025,0,0,0,0
2020-10-09T03:00:00,-2645.891667,0,0,0,0
2020-10-09T04:00:00,-2650.283333,0,0,0,0
2020-10-09T05:00:00,-2651.925,0,0,0,0
2020-10-09T06:00:00,-2652.175,0,0,0,0
2020-10-09T07:00:00,-2656.141667,0,0,0,0
2020-10-09T08:00:00,-2659.716667,21.6,1.116666667,22.34166667,1.916666667
2020-10-09T09:00:00,-2655.166667,85.63333333,5.4,86.35,8.65
2020-10-09T10:00:00,-2640.716667,183.6583333,13.2,183.225,20.85
2020-10-09T11:00:00,-2627.708333,245.525,17.09166667,244.6666667,27.05833333
2020-10-09T12:00:00,-2143.7,309.275,22.51666667,307.9166667,35.6
2020-10-09T13:00:00,30.13333333,284.1333333,21.275,282.3333333,33.94166667
2020-10-09T14:00:00,33.19166667,336.075,22.9,333.5333333,36.6
2020-10-09T15:00:00,33.975,384.3916667,23.56666667,383.8,37.05
2020-10-09T16:00:00,29.525,357.0333333,21.51666667,356.9666667,32.8
2020-10-09T17:00:00,23.4,287.1916667,18.525,285.7166667,26.6
2020-10-09T18:00:00,-32.73333333,99.825,6.933333333,99.00833333,10.84166667
2020-10-09T19:00:00,-2623.25,12.925,0.541666667,12.775,1.325
2020-10-09T20:00:00,-2634.091667,0,0,0,0
2020-10-09T21:00:00,-2639.858333,0,0,0,0
2020-10-09T22:00:00,-2641.175,0,0,0,0
2020-10-09T23:00:00,-2642.791667,0,0,0,0
2020-10-10T00:00:00,-2643.508333,0,0,0,0
2020-10-10T01:00:00,-2644,0,0,0,0
2020-10-10T02:00:00,-2644,0,0,0,0
2020-10-10T03:00:00,-2644.416667,0,0,0,0
2020-10-10T04:00:00,-2644.408333,0,0,0,0
2020-10-10T05:00:00,-2644.325,0,0,0,0
2020-10-10T06:00:00,-2644.025,0,0,0,0
2020-10-10T07:00:00,-2645,0,0,0,0
2020-10-10T08:00:00,-2644.266667,4.466666667,0,4.483333333,0.075
2020-10-10T09:00:00,-2640.041667,58.68333333,3.558333333,58.30833333,5.633333333
2020-10-10T10:00:00,-2631.716667,109.575,6.933333333,108.6083333,10.69166667
2020-10-10T11:00:00,-2379.883333,157.925,10.35,156.8833333,15.73333333
2020-10-10T12:00:00,18.50833333,220.8916667,13.75833333,219.75,21.10833333
2020-10-10T13:00:00,29.16666667,331.4,20.35833333,330.6333333,31.5
2020-10-10T14:00:00,25.89166667,317.7166667,18.61666667,317.1333333,28.925
2020-10-10T15:00:00,26.78333333,355.025,18.59166667,358.15,28.34166667
2020-10-10T16:00:00,19.95,247.6583333,15.10833333,246.775,23.825
2020-10-10T17:00:00,9.641666667,128.125,8.591666667,127.1333333,13.91666667
2020-10-10T18:00:00,1.391666667,33.94166667,1.8,33.45833333,3.533333333
2020-10-10T19:00:00,-1990.891667,3.075,0,2.916666667,0
2020-10-10T20:00:00,-2619.908333,0,0,0,0
2020-10-10T21:00:00,-2622.95,0,0,0,0
2020-10-10T22:00:00,-2625.2,0,0,0,0
2020-10-10T23:00:00,-2626,0,0,0,0
2020-10-11T00:00:00,-2626.525,0,0,0,0
2020-10-11T01:00:00,-2627,0,0,0,0
2020-10-11T02:00:00,-2627.966667,0,0,0,0
2020-10-11T03:00:00,-2629,0,0,0,0
2020-10-11T04:00:00,-2629,0,0,0,0
2020-10-11T05:00:00,-2629,0,0,0,0
2020-10-11T06:00:00,-2629.808333,0,0,0,0
2020-10-11T07:00:00,-2630,0,0,0,0
2020-10-11T08:00:00,-2632.025,3.608333333,0,3.491666667,0
2020-10-11T09:00:00,-2636.383333,30.48333333,1.283333333,29.93333333,1.975
2020-10-11T10:00:00,-2631.466667,90.4,5.491666667,89.05833333,7.65
2020-10-11T11:00:00,-2627.583333,82.05,4.866666667,80.74166667,6.866666667
2020-10-11T12:00:00,-2624.491667,131.825,8.208333333,130.2666667,11.53333333
2020-10-11T13:00:00,-2623.716667,125.2333333,7.8,124.1666667,11.09166667
2020-10-11T14:00:00,-2623.541667,112.9083333,6.783333333,111.7916667,9.816666667
2020-10-11T15:00:00,-2625.841667,81.94166667,4.75,80.75833333,6.975
2020-10-11T16:00:00,-2627.083333,50.23333333,2.525,49.48333333,3.841666667
2020-10-11T17:00:00,-2628.233333,26.51666667,0.766666667,26.225,1.75
2020-10-11T18:00:00,-2628,12.94166667,0.308333333,12.54166667,0.608333333
2020-10-11T19:00:00,-2629.083333,3.275,0,3.108333333,0.008333333
2020-10-11T20:00:00,-2630,0,0,0,0
2020-10-11T21:00:00,NaN,0,0,0,0
2020-10-11T22:00:00,NaN,0,0,0,0
2020-10-11T23:00:00,NaN,0,0,0,0
2020-10-12T00:00:00,NaN,0,0,0,0
2020-10-12T01:00:00,NaN,0,0,0,0
2020-10-12T02:00:00,NaN,0,0,0,0
2020-10-12T03:00:00,NaN,0,0,0,0
2020-10-12T04:00:00,NaN,0,0,0,0
2020-10-12T05:00:00,NaN,0,0,0,0
2020-10-12T06:00:00,NaN,0,0,0,0
2020-10-12T07:00:00,NaN,0,0,0,0
2020-10-12T08:00:00,NaN,0,0,0,0
2020-10-12T09:00:00,NaN,0,0,0,0
2020-10-12T10:00:00,NaN,0,0,0,0
2020-10-12T11:00:00,NaN,0,0,0,0
2020-10-12T12:00:00,NaN,0,0,0,0
2020-10-12T13:00:00,NaN,0,0,0,0
2020-10-12T14:00:00,NaN,0,0,0,0
2020-10-12T15:00:00,NaN,0,0,0,0
2020-10-12T16:00:00,NaN,0,0,0,0
2020-10-12T17:00:00,NaN,0,0,0,0
2020-10-12T18:00:00,NaN,0,0,0,0
2020-10-12T19:00:00,NaN,0,0,0,0
2020-10-12T20:00:00,NaN,0,0,0,0
2020-10-12T21:00:00,NaN,55.56443556,3.086913087,51.03696304,4.115884116
2020-10-12T22:00:00,NaN,71.74825175,3.986013986,65.9020979,5.314685315
2020-10-12T23:00:00,NaN,87.93206793,4.885114885,80.76723277,6.513486513
2020-10-13T00:00:00,NaN,104.1158841,5.784215784,95.63236763,7.712287712
2020-10-13T01:00:00,NaN,120.2997003,6.683316683,110.4975025,8.911088911
2020-10-13T02:00:00,NaN,136.4835165,7.582417582,125.3626374,10.10989011
2020-10-13T03:00:00,NaN,152.6673327,8.481518482,140.2277722,11.30869131
2020-10-13T04:00:00,NaN,168.8511489,9.380619381,155.0929071,12.50749251
2020-10-13T05:00:00,NaN,185.034965,10.27972028,169.958042,13.70629371
2020-10-13T06:00:00,NaN,201.2187812,11.17882118,184.8231768,14.90509491
2020-10-13T07:00:00,NaN,217.4025974,12.07792208,199.6883117,16.1038961
2020-10-13T08:00:00,NaN,233.5864136,12.97702298,214.5534466,17.3026973
2020-10-13T09:00:00,NaN,249.7702298,13.87612388,229.4185814,18.5014985
2020-10-13T10:00:00,NaN,289.381635,15.30546121,272.7275142,20.65450383
2020-10-13T11:00:00,-2623.15,340.5416667,17.9,353.025,26.39166667
2020-10-13T12:00:00,-1432.675,352.9166667,17.74166667,351.425,26.375
2020-10-13T13:00:00,-3.283333333,499.4083333,16.41666667,505.75,24.89166667
2020-10-13T14:00:00,31.025,662.5,18.00833333,667.8666667,26.875
2020-10-13T15:00:00,29.61666667,835.4583333,17.025,839.8,23.55833333
2020-10-13T16:00:00,23.775,705.3333333,17.26666667,703.2666667,20.58333333
2020-10-13T17:00:00,18.825,523.6333333,19.16666667,520.5,17.81666667
2020-10-13T18:00:00,7.483333333,232.125,14.975,235.6833333,9
2020-10-13T19:00:00,-1.625,21.88333333,1.266666667,28.60833333,1.616666667
2020-10-13T20:00:00,-2016.883333,0,0,0,0
2020-10-13T21:00:00,-2630.475,0,0,0,0
2020-10-13T22:00:00,-2636.75,0,0,0,0
2020-10-13T23:00:00,-2648.375,0,0,0,0
2020-10-14T00:00:00,-2661.283333,0,0,0,0
2020-10-14T01:00:00,-2671.6,0,0,0,0
2020-10-14T02:00:00,-2678.825,0,0,0,0
2020-10-14T03:00:00,-2683.941667,0,0,0,0
2020-10-14T04:00:00,-2685.775,0,0,0,0
2020-10-14T05:00:00,-2686.925,0,0,0,0
2020-10-14T06:00:00,-2687.191667,0,0,0,0
2020-10-14T07:00:00,-2689.158333,0,0,0,0
2020-10-14T08:00:00,-2690.55,18.15833333,0.491666667,18.85,0.733333333
2020-10-14T09:00:00,-2679.75,192.9083333,4.183333333,204.675,5.175
2020-10-14T10:00:00,-2660.95,446.5916667,9.15,462.3416667,12.30833333
2020-10-14T11:00:00,-2635.608333,669.7,13.26666667,684.8,18.65
2020-10-14T12:00:00,-2612.833333,830.6583333,16.13333333,843.8166667,23.475
2020-10-14T13:00:00,-2596.016667,919.5916667,17.95,930.2916667,26.64166667
2020-10-14T14:00:00,-958.3583333,930.7416667,19,938.525,27.65833333
2020-10-14T15:00:00,29.35833333,862.9,18.40833333,867.175,26.06666667
2020-10-14T16:00:00,23.16666667,719.3833333,18,720.1166667,22.06666667
2020-10-14T17:00:00,15.55,513.2833333,18.125,510.5583333,15.775
2020-10-14T18:00:00,-343.25,241.0583333,15.88333333,251.5166667,7.983333333
2020-10-14T19:00:00,-2619.691667,19.40833333,0.891666667,31.36666667,1.133333333
2020-10-14T20:00:00,-2645.333333,0,0,0,0
2020-10-14T21:00:00,-2662.033333,0,0,0,0
2020-10-14T22:00:00,-2671.075,0,0,0,0
2020-10-14T23:00:00,-2676.441667,0,0,0,0
2020-10-15T00:00:00,-2680.275,0,0,0,0
2020-10-15T01:00:00,-2682.608333,0,0,0,0
2020-10-15T02:00:00,-2683.991667,0,0,0,0
2020-10-15T03:00:00,-2684,0,0,0,0
2020-10-15T04:00:00,-2684.375,0,0,0,0
2020-10-15T05:00:00,-2685.375,0,0,0,0
2020-10-15T06:00:00,-2687.466667,0,0,0,0
2020-10-15T07:00:00,-2689.316667,0,0,0,0
2020-10-15T08:00:00,-2689.483333,16.83333333,0.208333333,17.46666667,0.383333333
2020-10-15T09:00:00,-2679.966667,189.3166667,3.866666667,203.4,4.816666667
2020-10-15T10:00:00,-2653.925,434.9416667,9.066666667,450.1916667,12.08333333
2020-10-15T11:00:00,-2628.058333,651.4583333,13.28333333,666.1916667,18.7
2020-10-15T12:00:00,-2597.975,803.9666667,16.06666667,816.8333333,23.78333333
2020-10-15T13:00:00,-854.8916667,883.9583333,18.05,894.3583333,27.525
2020-10-15T14:00:00,31.35833333,875.375,19.41666667,881.9416667,29.18333333
2020-10-15T15:00:00,27.33333333,746.05,19.34166667,732.975,27.76666667
2020-10-15T16:00:00,28.09166667,656.8666667,21.75,659.9,29.25833333
2020-10-15T17:00:00,13.14166667,305.1166667,15.00833333,305.2666667,17.30833333
2020-10-15T18:00:00,5.325,203.7,13.3,210.8166667,8.241666667
2020-10-15T19:00:00,-1.375,22.2,1.158333333,26.49166667,1.716666667
2020-10-15T20:00:00,-1596.4,0,0,0,0
2020-10-15T21:00:00,-2630.566667,0,0,0,0
2020-10-15T22:00:00,-2633.875,0,0,0,0
2020-10-15T23:00:00,-2634,0,0,0,0
2020-10-16T00:00:00,-2632.166667,0,0,0,0
2020-10-16T01:00:00,-2628.533333,0,0,0,0
2020-10-16T02:00:00,-2627.041667,0,0,0,0
