Timestamp,02.007.BLK01.MET04.PYR01 - Pyranometer - Up.IRRADIANCE_POA  (W/m^2) (AVG),02.007.BLK01.MET04.REF01 - Reference Cell - Up.IRRADIANCE_POA  (W/m^2) (AVG),02.007.BLK01.MET04.REF02 - Reference Cell - Down.IRRADIANCE_POA  (W/m^2) (AVG),02.007.BLK01.MET04.REF03 - Reference Cell - Up.IRRADIANCE_POA  (W/m^2) (AVG),02.007.BLK01.MET04.REF04 - Reference Cell - Down.IRRADIANCE_POA  (W/m^2) (AVG)
2020-10-16T03:00:00,-2627.225,0,0,0,0
2020-10-16T04:00:00,-2628.6,0,0,0,0
2020-10-16T05:00:00,-2630.933333,0,0,0,0
2020-10-16T06:00:00,-2631.791667,0,0,0,0
2020-10-16T07:00:00,-2631.691667,0,0,0,0
2020-10-16T08:00:00,-2632.583333,1.358333333,0,1.408333333,0
2020-10-16T09:00:00,-2634.741667,20.08333333,0.433333333,19.95,0.966666667
2020-10-16T10:00:00,-2644.6,39.425,1.625,39.425,2.2
2020-10-16T11:00:00,-2664.525,90.29166667,5.075,89.675,6.283333333
2020-10-16T12:00:00,-2664.716667,139.7916667,8.841666667,138.5833333,11.38333333
2020-10-16T13:00:00,-2657.666667,351.0083333,16.68333333,349.0333333,22.49166667
2020-10-16T14:00:00,-2641.35,614.1166667,19.33333333,620.4916667,26.91666667
2020-10-16T15:00:00,-2632.591667,622.1916667,16.7,622.7666667,22.55833333
2020-10-16T16:00:00,-2625.041667,504.1083333,17.025,503.7916667,21.59166667
2020-10-16T17:00:00,-2629.65,281.8416667,12.06666667,280.2083333,14.41666667
2020-10-16T18:00:00,-2640.991667,63.53333333,3.258333333,63.50833333,5.216666667
2020-10-16T19:00:00,-2650.666667,11.76666667,0.391666667,11.79166667,0.791666667
2020-10-16T20:00:00,-2658.216667,0,0,0,0
2020-10-16T21:00:00,-2662.25,0,0,0,0
2020-10-16T22:00:00,-2666.858333,0,0,0,0
2020-10-16T23:00:00,-2669.083333,0,0,0,0
2020-10-17T00:00:00,-2670.258333,0,0,0,0
2020-10-17T01:00:00,-2671.741667,0,0,0,0
2020-10-17T02:00:00,-2673.3,0,0,0,0
2020-10-17T03:00:00,-2677.275,0,0,0,0
2020-10-17T04:00:00,-2679.033333,0,0,0,0
2020-10-17T05:00:00,-2687.408333,0,0,0,0
2020-10-17T06:00:00,-2694.9,0,0,0,0
2020-10-17T07:00:00,-2699.575,0,0,0,0
2020-10-17T08:00:00,-2703.225,12.75,0.025,12.69166667,0.158333333
2020-10-17T09:00:00,-2699.625,184.4666667,3.341666667,195.925,4.275
2020-10-17T10:00:00,-2684.4,441.2166667,8.233333333,457.45,11.16666667
2020-10-17T11:00:00,-2664.866667,665.25,12.18333333,680.725,17.16666667
2020-10-17T12:00:00,-2647.458333,766.2,16.18333333,779.7833333,23.58333333
2020-10-17T13:00:00,-2643.975,631.625,15.49166667,632.2083333,22.35
2020-10-17T14:00:00,-2634.216667,736.4,19.45833333,724.7,27.28333333
2020-10-17T15:00:00,-2621.741667,939.35,24.94166667,948.825,34.05833333
2020-10-17T16:00:00,-2624.683333,617.425,18.2,612.4166667,22.09166667
2020-10-17T17:00:00,-2636.216667,383.0583333,14.93333333,380.9666667,13.4
2020-10-17T18:00:00,-2644.716667,205.6166667,14.2,219.8666667,6.358333333
2020-10-17T19:00:00,-2658.833333,13.675,0.458333333,25.05833333,0.691666667
2020-10-17T20:00:00,-2679.716667,0,0,0,0
2020-10-17T21:00:00,-2692.058333,0,0,0,0
2020-10-17T22:00:00,-2693.966667,0,0,0,0
2020-10-17T23:00:00,-2695.858333,0,0,0,0
2020-10-18T00:00:00,-2696.616667,0,0,0,0
2020-10-18T01:00:00,-2699.3,0,0,0,0
2020-10-18T02:00:00,-2706.683333,0,0,0,0
2020-10-18T03:00:00,-2715.016667,0,0,0,0
2020-10-18T04:00:00,-2720.016667,0,0,0,0
2020-10-18T05:00:00,-2723.358333,0,0,0,0
2020-10-18T06:00:00,-2725.325,0,0,0,0
2020-10-18T07:00:00,-2727.116667,0,0,0,0
2020-10-18T08:00:00,-2727.683333,14.96666667,0.125,14.75,0.158333333
2020-10-18T09:00:00,-2719.275,191.025,3.275,203.2583333,4.108333333
2020-10-18T10:00:00,-2699.958333,444.0083333,8.475,460.45,11.34166667
2020-10-18T11:00:00,-2674.408333,665.1916667,12.65833333,681.1333333,17.60833333
2020-10-18T12:00:00,-2648.9,826.4416667,15.49166667,840.775,22.35
2020-10-18T13:00:00,-2627.116667,918.85,17.48333333,930.8083333,25.54166667
2020-10-18T14:00:00,-2614.258333,927.7,18.025,936.525,26.28333333
2020-10-18T15:00:00,-2607.683333,857.2,18,862.3583333,24.33333333
2020-10-18T16:00:00,-2611.858333,713,17.14166667,714.4333333,20.31666667
2020-10-18T17:00:00,-2616.066667,502.3,17.625,500.3333333,14.09166667
2020-10-18T18:00:00,-2625.041667,226.75,15.11666667,236.1,6.658333333
2020-10-18T19:00:00,-2642.4,12.4,0.45,21.675,0.675
2020-10-18T20:00:00,-2665.05,0,0,0,0
2020-10-18T21:00:00,-2679.916667,0,0,0,0
2020-10-18T22:00:00,-2687.208333,0,0,0,0
2020-10-18T23:00:00,-2690.825,0,0,0,0
2020-10-19T00:00:00,-2693.858333,0,0,0,0
2020-10-19T01:00:00,-2695.891667,0,0,0,0
2020-10-19T02:00:00,-2695.983333,0,0,0,0
2020-10-19T03:00:00,-2696.083333,0,0,0,0
2020-10-19T04:00:00,-2696.758333,0,0,0,0
2020-10-19T05:00:00,-2698.525,0,0,0,0
2020-10-19T06:00:00,-2700.625,0,0,0,0
2020-10-19T07:00:00,-2699.75,0,0,0,0
2020-10-19T08:00:00,-2691.033333,6.8,0.075,6.783333333,0.166666667
2020-10-19T09:00:00,-2682.308333,83.28333333,4.491666667,85.10833333,6.541666667
2020-10-19T10:00:00,-2671.283333,188.1333333,11.33333333,198.8083333,16.31666667
2020-10-19T11:00:00,-2659.333333,307.3166667,17.55833333,310.6916667,24.9
2020-10-19T12:00:00,-2644.358333,651.625,18.9,653.3416667,26.55
2020-10-19T13:00:00,-2617.75,888.2916667,17.90833333,899.8166667,26.01666667
2020-10-19T14:00:00,-2599.266667,881.925,18.08333333,871.225,25.39166667
2020-10-19T15:00:00,-2175.283333,840.5416667,18,845.9916667,24.85833333
2020-10-19T16:00:00,20.66666667,696.4333333,17.64166667,698.9333333,20.60833333
2020-10-19T17:00:00,-1271.925,483.5416667,17.09166667,482.625,13.96666667
2020-10-19T18:00:00,-2607.091667,216.925,14.13333333,224.3916667,6.558333333
2020-10-19T19:00:00,-2623.916667,11.56666667,0.4,17.7,0.675
2020-10-19T20:00:00,-2645.8,0,0,0,0
2020-10-19T21:00:00,-2660.466667,0,0,0,0
2020-10-19T22:00:00,-2667.691667,0,0,0,0
2020-10-19T23:00:00,-2671.041667,0,0,0,0
2020-10-20T00:00:00,-2674.658333,0,0,0,0
2020-10-20T01:00:00,-2677.316667,0,0,0,0
2020-10-20T02:00:00,-2678.891667,0,0,0,0
2020-10-20T03:00:00,-2679,0,0,0,0
2020-10-20T04:00:00,-2679,0,0,0,0
2020-10-20T05:00:00,-2679.341667,0,0,0,0
2020-10-20T06:00:00,-2680.058333,0,0,0,0
2020-10-20T07:00:00,-2679.391667,0,0,0,0
2020-10-20T08:00:00,-2679.816667,8.683333333,0.091666667,8.941666667,0.283333333
2020-10-20T09:00:00,-2672.158333,154.6083333,3.908333333,169.5416667,5.116666667
2020-10-20T10:00:00,-2658.283333,416.7166667,8.233333333,428.45,10.8
2020-10-20T11:00:00,-2638.766667,640.1166667,12.33333333,656.325,16.96666667
2020-10-20T12:00:00,-2610.366667,799.8083333,15.16666667,814.6333333,21.86666667
2020-10-20T13:00:00,-2560.225,891,17.39166667,894.475,25.50833333
2020-10-20T14:00:00,31.98333333,902.025,20.38333333,925.0666667,30.025
2020-10-20T15:00:00,27.725,778.6833333,19.59166667,781.0166667,27.35
2020-10-20T16:00:00,14.34166667,305.0833333,13.09166667,301.0416667,18.30833333
2020-10-20T17:00:00,22.74166667,462.1083333,21.58333333,461.925,23.2
2020-10-20T18:00:00,4.358333333,125.225,7.725,124.0083333,7.583333333
2020-10-20T19:00:00,-1951.591667,8.675,0.316666667,8.591666667,0.641666667
2020-10-20T20:00:00,-2625.741667,0,0,0,0
2020-10-20T21:00:00,-2635.4,0,0,0,0
2020-10-20T22:00:00,-2640.625,0,0,0,0
2020-10-20T23:00:00,-2644.508333,0,0,0,0
2020-10-21T00:00:00,-2646,0,0,0,0
2020-10-21T01:00:00,-2647.391667,0,0,0,0
2020-10-21T02:00:00,-2650.475,0,0,0,0
2020-10-21T03:00:00,-2653.175,0,0,0,0
2020-10-21T04:00:00,-2655.966667,0,0,0,0
2020-10-21T05:00:00,-2657.583333,0,0,0,0
2020-10-21T06:00:00,-2656.858333,0,0,0,0
2020-10-21T07:00:00,-2652.35,0,0,0,0
2020-10-21T08:00:00,-2652.016667,5.833333333,0.075,5.833333333,0.216666667
2020-10-21T09:00:00,-2645.608333,70.56666667,3.583333333,70.96666667,5.475
2020-10-21T10:00:00,-2637.858333,154,9.141666667,156.6166667,13.19166667
2020-10-21T11:00:00,-2624.816667,272.425,17.08333333,279.1583333,24.475
2020-10-21T12:00:00,-2612.666667,550.175,19.93333333,558.9083333,28.375
2020-10-21T13:00:00,-1295.583333,866.05,19.65833333,896.3416667,29.60833333
2020-10-21T14:00:00,29.35833333,834.4333333,17.825,834.4083333,25.85
2020-10-21T15:00:00,26.46666667,783.2916667,17.29166667,788.5666667,23.775
2020-10-21T16:00:00,18.01666667,557.025,15.64166667,558.6,19.01666667
2020-10-21T17:00:00,135.4083333,312.1666667,23.6,312.4333333,24.56666667
2020-10-21T18:00:00,111.925,88.11666667,15.40833333,88,15.98333333
2020-10-21T19:00:00,-1452.8,13.11666667,0.608333333,13.16666667,1.1
2020-10-21T20:00:00,-2635.183333,0,0,0,0
2020-10-21T21:00:00,-2642.316667,0,0,0,0
2020-10-21T22:00:00,-2646.158333,0,0,0,0
2020-10-21T23:00:00,-2647.691667,0,0,0,0
2020-10-22T00:00:00,-2645.116667,0,0,0,0
2020-10-22T01:00:00,-2639.166667,0,0,0,0
2020-10-22T02:00:00,-2643.933333,0,0,0,0
2020-10-22T03:00:00,-2646.516667,0,0,0,0
2020-10-22T04:00:00,-2650.325,0,0,0,0
2020-10-22T05:00:00,-2654.083333,0,0,0,0
2020-10-22T06:00:00,-2656.633333,0,0,0,0
2020-10-22T07:00:00,-2655.225,0,0,0,0
2020-10-22T08:00:00,-2648.35,4.683333333,0.025,4.725,0.141666667
2020-10-22T09:00:00,-2644.491667,56.09166667,2.608333333,56.88333333,4.125
2020-10-22T10:00:00,-2636.841667,203.5,8.941666667,198.3666667,12.4
2020-10-22T11:00:00,-2621.3,602.9666667,16.525,627.25,23.50833333
2020-10-22T12:00:00,-2668.341667,714.5666667,17.81666667,724.0166667,26
2020-10-22T13:00:00,-229.1333333,794.375,18.65833333,804.675,27.16666667
2020-10-22T14:00:00,26.53333333,624.0833333,16.725,638.2333333,24.625
2020-10-22T15:00:00,29.125,762.1833333,19.025,768.5083333,25.825
2020-10-22T16:00:00,18.325,452.5583333,14.1,452.475,17.28333333
2020-10-22T17:00:00,13.34166667,409.6333333,14.93333333,405.4583333,12.76666667
2020-10-22T18:00:00,8.316666667,201.0916667,12.7,200.1416667,8.85
2020-10-22T19:00:00,-2079.658333,11.46666667,0.591666667,11.41666667,1.025
2020-10-22T20:00:00,-2634.258333,0,0,0,0
2020-10-22T21:00:00,-2743.608333,0,0,0,0
2020-10-22T22:00:00,-2625.333333,0,0,0,0
2020-10-22T23:00:00,-2625.466667,0,0,0,0
2020-10-23T00:00:00,-2627.15,0,0,0,0
2020-10-23T01:00:00,-2637.258333,0,0,0,0
2020-10-23T02:00:00,-2649.433333,0,0,0,0
2020-10-23T03:00:00,-2654.666667,0,0,0,0
2020-10-23T04:00:00,-2657.966667,0,0,0,0
2020-10-23T05:00:00,-2658.841667,0,0,0,0
2020-10-23T06:00:00,-2658.366667,0,0,0,0
2020-10-23T07:00:00,-2659.958333,0,0,0,0
2020-10-23T08:00:00,-2658.208333,4.683333333,0,4.766666667,0.041666667
2020-10-23T09:00:00,-2652.025,54.2,2.908333333,54.40833333,4.65
2020-10-23T10:00:00,-2628.216667,431.5916667,16.625,442.3083333,23.775
2020-10-23T11:00:00,-2333.708333,687.8333333,19.06666667,703.3583333,27.33333333
2020-10-23T12:00:00,18.99166667,792.0333333,19.34166667,805.4,28.20833333
2020-10-23T13:00:00,30.58333333,811.775,18.58333333,824.45,27.475
2020-10-23T14:00:00,31.66666667,870.4,20.16666667,872.3166667,28.58333333
2020-10-23T15:00:00,21.4,451.9,14.95,464.875,21.5
2020-10-23T16:00:00,19.89166667,347.6916667,14.73333333,339.8,20.475
2020-10-23T17:00:00,20.51666667,469.0583333,19.46666667,470.1,19.775
2020-10-23T18:00:00,3,79.84166667,4.808333333,89.51666667,5.091666667
2020-10-23T19:00:00,-1616.058333,12.24166667,0.483333333,13.01666667,0.858333333
2020-10-23T20:00:00,-2635.25,0,0,0,0
2020-10-23T21:00:00,-2641.591667,0,0,0,0
2020-10-23T22:00:00,-2645.316667,0,0,0,0
2020-10-23T23:00:00,-2647.65,0,0,0,0
2020-10-24T00:00:00,-2648.65,0,0,0,0
2020-10-24T01:00:00,-2650.2,0,0,0,0
2020-10-24T02:00:00,-2648.283333,0,0,0,0
2020-10-24T03:00:00,-2645.733333,0,0,0,0
2020-10-24T04:00:00,-2647.341667,0,0,0,0
2020-10-24T05:00:00,-2647.591667,0,0,0,0
2020-10-24T06:00:00,-2649.641667,0,0,0,0
2020-10-24T07:00:00,-2649.383333,0,0,0,0
2020-10-24T08:00:00,-2650.175,6.383333333,0,6.483333333,0.158333333
2020-10-24T09:00:00,-2640.575,138.2333333,2.541666667,145.95,3.391666667
2020-10-24T10:00:00,-2398.066667,394.05,7.491666667,409.275,9.758333333
2020-10-24T11:00:00,18.13333333,610.4,11.725,625.8166667,16.05
2020-10-24T12:00:00,24.31666667,768.675,14.69166667,782.8833333,21.16666667
2020-10-24T13:00:00,23.76666667,697.25,15.26666667,696.7916667,21.96666667
2020-10-24T14:00:00,19.93333333,516.9916667,13.55,514.9083333,19.41666667
2020-10-24T15:00:00,31.03333333,770.15,20.675,782.7,28.875
2020-10-24T16:00:00,22.33333333,646.7416667,17.84166667,645.1083333,21.14166667
2020-10-24T17:00:00,13.5,448.2083333,16.41666667,448.175,13.35833333
2020-10-24T18:00:00,4.241666667,171.0833333,11.05,181.7083333,6.033333333
2020-10-24T19:00:00,-669.7666667,5.8,0.116666667,5.95,0.316666667
2020-10-24T20:00:00,-2631.883333,0,0,0,0
2020-10-24T21:00:00,-2636.216667,0,0,0,0
2020-10-24T22:00:00,-2638.841667,0,0,0,0
2020-10-24T23:00:00,-2641.308333,0,0,0,0
2020-10-25T00:00:00,-2635.175,0,0,0,0
2020-10-25T01:00:00,-2637.275,0,0,0,0
2020-10-25T02:00:00,-2641.116667,0,0,0,0
2020-10-25T03:00:00,-2642,0,0,0,0
2020-10-25T04:00:00,-2640.991667,0,0,0,0
2020-10-25T05:00:00,-2641.658333,0,0,0,0
2020-10-25T06:00:00,-2642.733333,0,0,0,0
2020-10-25T07:00:00,-2642.816667,0,0,0,0
2020-10-25T08:00:00,-2641.358333,1.641666667,0,1.725,0
2020-10-25T09:00:00,-2636.55,24.075,0.65,24.125,1.491666667
2020-10-25T10:00:00,-2634.291667,48,2.391666667,47.45833333,4.041666667
2020-10-25T11:00:00,-2635.633333,28.75,0.85,29.03333333,1.75
2020-10-25T12:00:00,-2645.675,56.7,2.533333333,56.175,3.441666667
2020-10-25T13:00:00,-2648.916667,94.85,5.3,94.61666667,6.925
2020-10-25T14:00:00,-2646.808333,152.7333333,9.4,151.725,12.73333333
2020-10-25T15:00:00,-2648.833333,100.275,5.883333333,99.425,8.35
2020-10-25T16:00:00,-2653.041667,62.525,3.316666667,62.53333333,4.975
2020-10-25T17:00:00,-2656.75,43.375,2.025,43.375,3.4
2020-10-25T18:00:00,-2663.383333,23.58333333,0.75,23.43333333,1.458333333
2020-10-25T19:00:00,-2666.616667,1.558333333,0,1.591666667,0
2020-10-25T20:00:00,-2670.1,0,0,0,0
2020-10-25T21:00:00,-2673.325,0,0,0,0
2020-10-25T22:00:00,-2677.508333,0,0,0,0
2020-10-25T23:00:00,-2680.791667,0,0,0,0
2020-10-26T00:00:00,NaN,0,0,0,0
2020-10-26T01:00:00,NaN,0,0,0,0
2020-10-26T02:00:00,-2684.158333,0,0,0,0
2020-10-26T03:00:00,-2686.458333,0,0,0,0
2020-10-26T04:00:00,-2687,0,0,0,0
2020-10-26T05:00:00,-2687.675,0,0,0,0
2020-10-26T06:00:00,-2688,0,0,0,0
2020-10-26T07:00:00,-2688,0,0,0,0
2020-10-26T08:00:00,NaN,4.517333333,0.2904,4.807733333,0.419466667
2020-10-26T09:00:00,NaN,58.24,3.744,61.984,5.408
2020-10-26T10:00:00,NaN,129.1926667,7.957266667,135.5082667,11.4892
2020-10-26T11:00:00,-2132.908333,207.725,11.54166667,206.275,16.46666667
2020-10-26T12:00:00,-2653.566667,338.2333333,18.89166667,338.825,27.56666667
2020-10-26T13:00:00,-2635.941667,583.4,20.69166667,586.575,29.98333333
2020-10-26T14:00:00,-2619.1,590.8833333,20.01666667,608.4833333,28.95
2020-10-26T15:00:00,-3161.141667,691.4083333,17.25,672.1916667,22.65833333
2020-10-26T16:00:00,-2609.475,489.775,14.125,523.1416667,17.025
2020-10-26T17:00:00,-2242.475,489.4583333,16.46666667,488.9666667,13.04166667
2020-10-26T18:00:00,-2618.375,182.975,11.08333333,197.5083333,4.116666667
2020-10-26T19:00:00,-2638.925,7.808333333,0.075,9.7,0.191666667
2020-10-26T20:00:00,-2651.316667,0,0,0,0
2020-10-26T21:00:00,-2655.991667,0,0,0,0
2020-10-26T22:00:00,-2664.166667,0,0,0,0
2020-10-26T23:00:00,-2668.925,0,0,0,0
2020-10-27T00:00:00,-2671.958333,0,0,0,0
2020-10-27T01:00:00,-2673.483333,0,0,0,0
2020-10-27T02:00:00,-2673.025,0,0,0,0
2020-10-27T03:00:00,-2675.2,0,0,0,0
2020-10-27T04:00:00,-2676.225,0,0,0,0
2020-10-27T05:00:00,-2678.516667,0,0,0,0
2020-10-27T06:00:00,-2680.083333,0,0,0,0
2020-10-27T07:00:00,-2680.933333,0,0,0,0
2020-10-27T08:00:00,-2680.858333,6.475,0.041666667,6.683333333,0.158333333
2020-10-27T09:00:00,-2670.75,120.8916667,2.775,123.4333333,3.883333333
2020-10-27T10:00:00,-2643.808333,394.2416667,6.991666667,408.5916667,9.041666667
2020-10-27T11:00:00,-2656.6,526.6666667,12.5,544.3,16.96666667
2020-10-27T12:00:00,-3105.133333,522.25,16.85833333,526.8583333,24.60833333
2020-10-27T13:00:00,-1500.433333,353.2916667,11.79166667,362.6,17.09166667
2020-10-27T14:00:00,-464.1333333,612.7666667,18.59166667,619.55,26.525
2020-10-27T15:00:00,31.73333333,821.7666667,20.39166667,830.95,27.70833333
2020-10-27T16:00:00,21.39166667,615.1166667,16.73333333,618.7416667,19.275
2020-10-27T17:00:00,11.54166667,364.025,13.86666667,363.65,11.40833333
2020-10-27T18:00:00,7.175,188.9166667,11.45833333,201.825,7.558333333
2020-10-27T19:00:00,-2648.883333,8.691666667,0.2,9.35,0.425
2020-10-27T20:00:00,-2646.1,0,0,0,0
2020-10-27T21:00:00,-2653.1,0,0,0,0
2020-10-27T22:00:00,-2656.916667,0,0,0,0
2020-10-27T23:00:00,-2658.908333,0,0,0,0
2020-10-28T00:00:00,NaN,0,0,0,0
2020-10-28T01:00:00,NaN,0,0,0,0
2020-10-28T02:00:00,NaN,0,0,0,0
2020-10-28T03:00:00,NaN,0,0,0,0
2020-10-28T04:00:00,NaN,0,0,0,0
2020-10-28T05:00:00,NaN,0,0,0,0
2020-10-28T06:00:00,NaN,0,0,0,0
2020-10-28T07:00:00,NaN,0,0,0,0
2020-10-28T08:00:00,NaN,0,0,0,0
2020-10-28T09:00:00,NaN,0,0,0,0
2020-10-28T10:00:00,NaN,0,0,0,0
2020-10-28T11:00:00,NaN,0,0,0,0
2020-10-28T12:00:00,NaN,0,0,0,0
2020-10-28T13:00:00,NaN,0,0,0,0
2020-10-28T14:00:00,NaN,0,0,0,0
2020-10-28T15:00:00,NaN,0,0,0,0
2020-10-28T16:00:00,NaN,0,0,0,0
2020-10-28T17:00:00,NaN,0,0,0,0
2020-10-28T18:00:00,NaN,0,0,0,0
2020-10-28T19:00:00,NaN,0,0,0,0
2020-10-28T20:00:00,NaN,0,0,0,0
2020-10-28T21:00:00,NaN,0,0,0,0
2020-10-28T22:00:00,NaN,0,0,0,0
2020-10-28T23:00:00,NaN,0,0,0,0
2020-10-29T00:00:00,NaN,0,0,0,0
2020-10-29T01:00:00,NaN,0,0,0,0
2020-10-29T02:00:00,NaN,0,0,0,0
2020-10-29T03:00:00,NaN,0,0,0,0
2020-10-29T04:00:00,NaN,0,0,0,0
2020-10-29T05:00:00,NaN,0,0,0,0
2020-10-29T06:00:00,NaN,0,0,0,0
2020-10-29T07:00:00,NaN,0,0,0,0
2020-10-29T08:00:00,NaN,0,0,0,0
2020-10-29T09:00:00,NaN,0,0,0,0
2020-10-29T10:00:00,NaN,0,0,0,0
2020-10-29T11:00:00,NaN,0,0,0,0
2020-10-29T12:00:00,NaN,0,0,0,0
2020-10-29T13:00:00,NaN,0,0,0,0
2020-10-29T14:00:00,NaN,0,0,0,0
2020-10-29T15:00:00,NaN,0,0,0,0
2020-10-29T16:00:00,NaN,0,0,0,0
2020-10-29T17:00:00,NaN,0,0,0,0
2020-10-29T18:00:00,NaN,0,0,0,0
2020-10-29T19:00:00,NaN,0,0,0,0
2020-10-29T20:00:00,NaN,0,0,0,0
2020-10-29T21:00:00,NaN,0,0,0,0
2020-10-29T22:00:00,NaN,0,0,0,0
2020-10-29T23:00:00,NaN,0,0,0,0
2020-10-30T00:00:00,NaN,0,0,0,0
2020-10-30T01:00:00,NaN,0,0,0,0
2020-10-30T02:00:00,NaN,0,0,0,0
2020-10-30T03:00:00,NaN,0,0,0,0
2020-10-30T04:00:00,NaN,0,0,0,0
2020-10-30T05:00:00,NaN,0,0,0,0
2020-10-30T06:00:00,NaN,0,0,0,0
2020-10-30T07:00:00,NaN,0,0,0,0
2020-10-30T08:00:00,NaN,0,0,0,0
2020-10-30T09:00:00,NaN,0,0,0,0
2020-10-30T10:00:00,NaN,0,0,0,0
2020-10-30T11:00:00,NaN,0,0,0,0
2020-10-30T12:00:00,NaN,0,0,0,0
2020-10-30T13:00:00,NaN,0,0,0,0
2020-10-30T14:00:00,NaN,0,0,0,0
2020-10-30T15:00:00,NaN,0,0,0,0
2020-10-30T16:00:00,NaN,0,0,0,0
2020-10-30T17:00:00,NaN,0,0,0,0
2020-10-30T18:00:00,NaN,0,0,0,0
2020-10-30T19:00:00,NaN,0,0,0,0
2020-10-30T20:00:00,NaN,0,0,0,0
2020-10-30T21:00:00,NaN,0,0,0,0
2020-10-30T22:00:00,NaN,0,0,0,0
2020-10-30T23:00:00,NaN,0,0,0,0
2020-10-31T00:00:00,NaN,0,0,0,0
2020-10-31T01:00:00,NaN,0,0,0,0
2020-10-31T02:00:00,NaN,0,0,0,0
2020-10-31T03:00:00,NaN,0,0,0,0
2020-10-31T04:00:00,NaN,0,0,0,0
2020-10-31T05:00:00,NaN,0,0,0,0
2020-10-31T06:00:00,NaN,0,0,0,0
2020-10-31T07:00:00,NaN,0,0,0,0
2020-10-31T08:00:00,NaN,0,0,0,0
2020-10-31T09:00:00,NaN,0,0,0,0
2020-10-31T10:00:00,NaN,0,0,0,0
2020-10-31T11:00:00,NaN,0,0,0,0
2020-10-31T12:00:00,NaN,0,0,0,0
2020-10-31T13:00:00,NaN,0,0,0,0
2020-10-31T14:00:00,NaN,0,0,0,0
2020-10-31T15:00:00,NaN,0,0,0,0
2020-10-31T16:00:00,NaN,0,0,0,0
2020-10-31T17:00:00,NaN,0,0,0,0
2020-10-31T18:00:00,NaN,0,0,0,0
2020-10-31T19:00:00,NaN,0,0,0,0
2020-10-31T20:00:00,NaN,0,0,0,0
2020-10-31T21:00:00,NaN,0,0,0,0
2020-10-31T22:00:00,NaN,0,0,0,0
2020-10-31T23:00:00,NaN,0,0,0,0
2020-11-01T00:00:00,NaN,0,0,0,0
